,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes,users.withheld.scope
18,605902409,author_id: 605902409,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:22:36.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068450213122252800,id: 1068450213122252800,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may This seems to be going well 😂good luck 😂😂 https://t.co/T9hWjcnvWP,2012-06-12T01:23:37.000Z,"Retweeter of things, occasionally composes original tweets #FuckTheTories & #FuckBoris",605902409,Ollie Reed,126,1737,1,6574,0llieOllie0llie,False
19,303629041,author_id: 303629041,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:21:56.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068450046889377792,id: 1068450046889377792,747807250819981312,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may You talk rubbish. RESIGN.,2011-05-23T06:23:27.000Z,"Mother, daughter, married, living with an ileostomy, always socialist member of Northern Independence Party. Corbynite. Could never be friends with a Tory.",303629041,LizzyS 🌹#IStandWithJeremyCorbyn#BlackLivesMattet,3372,3563,13,74479,Lizzyiris1963,False
20,90130215,author_id: 90130215,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:21:51.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068450024080711681,id: 1068450024080711681,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,@theresa_may 60 seconds of bunkum!,2009-11-15T09:10:51.000Z,#stopthetreaty,90130215,Colin Cherry,2394,986,18,84757,cherbic555,False
21,73378045,author_id: 73378045,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:21:22.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449905507778560,id: 1068449905507778560,747807250819981312,en,3,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may Oh give over. The People voted for BREXIT, to leave the entirety of the EU. Your PLAN does not achieve that but ties us to them.",2009-09-11T12:49:34.000Z,"Aged Hippy and Author, (Widower)
Books;The Wizard of Rainbows (Fantasy) Enor (Humour) Kindle. 

DM=BLOCK

👽 Unofficial Martian ambassador 👽

NO DMs or Groups.",73378045,Mark Cropper. 🇬🇧👽🇺🇦,4720,5183,16,43182,MarkACropper,False
22,23177926,author_id: 23177926,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:21:15.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449872121073666,id: 1068449872121073666,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Where trade is concerned an exploration in 60 seconds is stupidity in the extreme.,2009-03-07T08:28:54.000Z,"Stroke survivor, 22 years, disabled.     Staying in right now due to Coronavirus                  RT not endorsements! Army Veteran",23177926,Brian M A,1343,1260,126,95039,brianma68,False
23,2449875752,author_id: 2449875752,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:20:34.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449700871921664,id: 1068449700871921664,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may Your a FU**ING DISGRACE!
GOING ahead with talks to Mohammed bin salmon.
 An estimated 85000 children under the age of 5 have died of hunger or disease under his Saudi led coalition.
Other world leaders will dismiss talks with him .
You should be ashamed of yourself you old trout!",2014-04-17T14:45:35.000Z,"Every body is a genius. 
But if you judge a fish by its ability to climb a tree it will live it's whole life believing that it is stupid.",2449875752,Hodges,65,572,0,732,0wdannyb0y,False
24,109975579,author_id: 109975579,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:20:15.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449623386320899,id: 1068449623386320899,747807250819981312,en,9,0,1,2,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may After watching some of the interview yesterday you erred and ahhed your way through it. Are you sure you understand what you have signed.,2010-01-30T22:35:50.000Z,,109975579,Ann Fittis,91,908,2,3983,packerone,False
25,1065647157686996994,author_id: 1065647157686996994,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:19:21.000Z,"[{'start': 0, 'end': 15, 'username': 'gerryholloway5', 'id': '721292370038407169'}, {'start': 16, 'end': 28, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449398055727106,id: 1068449398055727106,721292370038407169,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068445912500973569'}]",everyone,Twitter for Android,@gerryholloway5 @theresa_may The bird on your profile picture could do a better job.,2018-11-22T16:44:15.000Z,"Everything, everyone, anything

And the rest.",1065647157686996994,Big Jock,0,3,0,41,Dumdee86661999,False
26,23301154,author_id: 23301154,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:19:16.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449376492756993,id: 1068449376492756993,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may Shame it was only 60 seconds, otherwise you would have had time to mention the free unicorns and four leaf clovers for all! Plus all the other make-believe nonsense you think we should know about. #StandUp4Brexit",2009-03-08T11:47:22.000Z,"Dad of 3, Geek, Autistic, NUFC fan (that's not their names, that's my bio).

It's not the despair, I can handle the despair. It's the hope I can't stand.",23301154,Tim,234,132,1,3960,timmay2606,False
27,17073066,author_id: 17073066,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:18:45.000Z,"[{'start': 0, 'end': 13, 'username': 'SusanlLawson', 'id': '2683210415'}, {'start': 14, 'end': 26, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 27, 'end': 42, 'username': 'peoplesvote_uk', 'id': '1243117809535791104'}]",1068449246012149760,id: 1068449246012149760,2683210415,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068444491928035328'}]",everyone,Twitter for Android,"@SusanlLawson @theresa_may @peoplesvote_uk This is not a deal though is it? It's just a wishlist. No freedom of movement, no frictionless access to their market.",2008-10-30T19:52:47.000Z,"Red Dog and proud. NFFC**
@NFFCTRust Member",17073066,Rich Russell,57,46,1,5687,richrssll,False
28,3937645816,author_id: 3937645816,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:18:36.000Z,"[{'start': 16, 'end': 28, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449205797249024,id: 1068449205797249024,754743529319129088,en,1,0,1,0,"[{'type': 'replied_to', 'id': '1068443136622501888'}]",everyone,Twitter for iPhone,"@GregDanceWorld @theresa_may Sorry, but 17.4 million determined Brits are going to battle on for a genuine Brexit, even if it takes another 40 years. We were asked a question, we chose to end our toxic EU membership. Politicians now need to deliver before normal politics can resume.",2015-10-12T13:51:32.000Z,"Scientist, hands-on father & country bumpkin. Proud Brit, pro-UK, Royalist, ex-RAF, anti-woke, anti-SNP, traditional views but a floating voter. Views my own.",3937645816,Chris Leigh 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿,1607,323,30,37948,Chris_Leigh_UK,False
29,3937645816,author_id: 3937645816,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:15:20.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448386704187392,id: 1068448386704187392,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may It’s NOT Brexit ... it’s a plan to remain perpetually tied to EU rules &amp; ECJ judgements through a back-stop that we cannot unilaterally exit. It’s a trap &amp; you are playing along with it. Stop lying.,2015-10-12T13:51:32.000Z,"Scientist, hands-on father & country bumpkin. Proud Brit, pro-UK, Royalist, ex-RAF, anti-woke, anti-SNP, traditional views but a floating voter. Views my own.",3937645816,Chris Leigh 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿,1607,323,30,37948,Chris_Leigh_UK,False
30,1064457520612343809,author_id: 1064457520612343809,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:18:22.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449150424047616,id: 1068449150424047616,747807250819981312,en,1,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may You don’t need 60 seconds. £39bn out. Zero in return. I make that 5 seconds. And we shouldn’t waste a single second more - prepare for no deal. https://t.co/DySY7enfhC,2018-11-19T09:57:04.000Z,Believer in accountable democracy.,1064457520612343809,Hairy Blighter,209,701,0,1454,BlighterHairy,False
31,738509438231937025,author_id: 738509438231937025,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:18:21.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068449142521954307,id: 1068449142521954307,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web App,@theresa_may Dear Mrs May: I'm a very big supporter of yours but why do you accept nebulous and subjective aspirations on trust in exchange for an insurance policy (no trust) that will subjugate us? All it will take is Malta to say NO and we lose all our aspirations.,2016-06-02T23:15:45.000Z,,738509438231937025,Fernando Rodrigues,67,121,0,6594,FLS_Rodrigues,False
32,2717979159,author_id: 2717979159,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:17:43.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448985713729536,id: 1068448985713729536,747807250819981312,en,7,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,"@theresa_may You think it’s crap, we think it’s crap, everybody thinks it’s crap. 
We want to vote on it #PeoplesVote #FinalSayForAll",2014-07-19T18:05:45.000Z,🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻#FBPE #JohnsonOut #GTTO. Racists and nut jobs not tolerated. Sweary.,2717979159,🌻ｂｅａｔｒａｘａ 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺🌍,6981,7508,22,49706,beatraxa,False
33,983062473388494849,author_id: 983062473388494849,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:16:51.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448766733230085,id: 1068448766733230085,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,"@theresa_may Has the sound of Something Too Good to be True!
A Package has Wrappings and Inner Elements; and comes at a Cost. If Inner Elements Are what is Wanted,  and Cost is Reasonable, then it is a Fair Deal. Only Then. Strings are Often Attached.",2018-04-08T19:22:12.000Z,,983062473388494849,keith siddle,3,3,0,1327,SiddleKeith,False
34,220312301,author_id: 220312301,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:16:48.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448754641117185,id: 1068448754641117185,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Dead horse flogging continues,2010-11-27T12:05:00.000Z,Didn’t fall for the Brexit fantasy,220312301,Tanners,563,0,7,7749,Tanners1983,False
35,933680273128083456,author_id: 933680273128083456,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:16:30.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448677012914177,id: 1068448677012914177,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may 😡😡😡😡😡😡🤡🤡🤡🤡🤡🤡 https://t.co/WJ2fSXvBvm,2017-11-23T12:54:58.000Z,Love football Spurs through and through love getting down to my caravan at the seaside and love political debates although it winds me up at times,933680273128083456,Thomas,15,126,0,914,Thomas34634785,False
36,1016275131323371520,author_id: 1016275131323371520,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:16:14.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448609836965888,id: 1068448609836965888,747807250819981312,en,4,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may What happened to no deal is better than a bad deal ?,2018-07-09T10:57:27.000Z,"Dm/@ selfies ladies for a retweet , all other accounts like something . 52 beauties have sent 104 selfies so far 🤳",1016275131323371520,Graeme Ferrier,142,3461,1,6300,GFerrrier,False
37,820263606394748929,author_id: 820263606394748929,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:16:01.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448555692630017,id: 1068448555692630017,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Please stop the lying,2017-01-14T13:37:38.000Z,,820263606394748929,village boy,60,90,1,4670,Palivy05,False
38,2733816872,author_id: 2733816872,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:15:45.000Z,"[{'start': 0, 'end': 14, 'username': 'tobytortoise1', 'id': '1018804308593336322'}, {'start': 15, 'end': 27, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448489565245440,id: 1068448489565245440,1018804308593336322,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1068447839418765314'}]",everyone,Twitter Web Client,@tobytortoise1 @theresa_may Sorry to upset you but MP's voted not to allow hanging for treason. I think when they voted for that they knew then they where going to sell our Britain and its people out.,2014-08-15T06:14:48.000Z,"Sailor, Adventurer, Support Democracy, retired worker.",2733816872,David Stanley,17143,7581,91,201274,davidericstan,False
39,238251343,author_id: 238251343,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:14:55.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448278541406208,id: 1068448278541406208,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may 60 seconds! You spent TWO years on 60 seconds! In competent doesn’t come close!,2011-01-14T18:41:42.000Z,,238251343,John,1271,2105,0,15360,ellidong,False
40,2713602303,author_id: 2713602303,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:14:33.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448189550862336,id: 1068448189550862336,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Mobile Web (M2),@theresa_may I can explain it in one word. SHIT!,2014-07-16T01:25:57.000Z,,2713602303,will MacPherson,71,263,3,4091,willking1_AFC,False
41,140878115,author_id: 140878115,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:14:13.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448103966097408,id: 1068448103966097408,747807250819981312,und,6,0,0,3,"[{'type': 'quoted', 'id': '1068177901797982209'}, {'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,@theresa_may https://t.co/tzHI2V7MRM,2010-05-06T15:59:37.000Z,"News junkie, bookworm, love Nordic Noir, Leonard Cohen, PSBs #Books #Poetry #Nature #Art #Penguins #Rugby #CEV #JohnsonOut",140878115,💙 Katharine Parker 🇺🇦Slava Ukraini🇺🇦,7171,7190,12,160396,StillShielding,False
42,934528747478421506,author_id: 934528747478421506,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:14:09.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448085368598528,id: 1068448085368598528,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may Erm... except it doesn't explain a single thing, it's just a series of statements.
Why don't you explain that this is merely what you naïvely hope will be the final outcome, should you somehow convince the EU to allow us to eventually leave against their own best interests?🙄😠",2017-11-25T21:06:30.000Z,"The day I give a shit about your opinion Satan will be skating to work.
Now off you fuck.",934528747478421506,Simon Parker,124,508,0,4737,Spareheadtwo,False
43,3120931083,author_id: 3120931083,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:13:55.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068448028770689024,id: 1068448028770689024,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may Sell out!,2015-03-27T10:12:08.000Z,Author of 'The Makings of a Sound Engineer' - https://t.co/iHC4hGUxo2.  NHS whistle-blower.  #Autism  #HeForShe Alexa Popcorn Quiz Rank 001.,3120931083,Michael Andrews,580,515,79,36023,MJohnA01,False
44,843254775990829056,author_id: 843254775990829056,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:13:46.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447990183067648,id: 1068447990183067648,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may Theresa May, you attempt to explain the Brexit Deal in 60 secs !
The WA is riddled with a multiplicity of cross references. Obfuscation deceitfully concealing that it strives to cripple and disempower the UK. It is not Brexit.
I no longer trust you or believe a word you say.",2017-03-19T00:16:20.000Z,"Trained and practised as an Architect in Bristol. Later a Gallery proprietor, 4 Christmas Steps, and Jeweller. Then a website designer.",843254775990829056,Alastair Gill,513,314,5,33037,AlastairGill3,False
45,1031901751442456577,author_id: 1031901751442456577,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:13:45.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447988106829824,id: 1068447988106829824,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Give it up. https://t.co/K5pStHgIXf,2018-08-21T13:52:04.000Z,Truthful comments according to my point of view,1031901751442456577,Berwick truth,7,0,0,702,sometimes_truth,False
46,829289133029867521,author_id: 829289133029867521,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:13:32.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447930825285633,id: 1068447930825285633,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,@theresa_may Still no where near as good as what we currently have.... Time for a second referendum !,2017-02-08T11:21:51.000Z,On a seemingly never-ending sabbatical. Love nature and the outdoors. A liberal who believes in equality for all. Definitely a feminist. A europhile remainer.,829289133029867521,Sunil Vora,158,273,0,24249,SunilVora11,False
47,958803003628277761,author_id: 958803003628277761,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:12:53.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447770678386688,id: 1068447770678386688,747807250819981312,en,5,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web App,@theresa_may The Brexit brainwash is upon us..,2018-01-31T20:43:44.000Z,"Jeanet Elisa is the founder of Chosen Ministries. She is a missionary, visionary, teacher and mother. Chosen Ministries exists to serve the Body of Christ.",958803003628277761,Chosen Ministries,225,156,2,11125,JeanetElisa,False
48,449574447,author_id: 449574447,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:12:07.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447574783389697,id: 1068447574783389697,747807250819981312,en,1,0,1,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may A bad deal that will make the UK poorer and more isolated and is not in the UKs interest. #StopBrexitSaveBritain #PeoplesVote,2011-12-29T07:51:04.000Z,Citizen of Europe. 3.5%. Unhelpful filthy elite remoaner and citizen of nowhere/cave dweller. Beekeeper. Pro environment. Dislike of lying politicians. FBPE,449574447,Ian McConnell,3438,4969,2,69660,iw_mc,False
49,54494930,author_id: 54494930,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:11:29.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447415366230017,id: 1068447415366230017,747807250819981312,en,3,0,0,2,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,@theresa_may Explain in 60secs why you turned down a free trade deal with the US. Without telling anyone.,2009-07-07T09:00:11.000Z,"Ticking away, the moments that make up a dull day. #GBNEWS",54494930,ActiveConvo♀️⚖️ #Together,2254,2321,4,69581,Activeconvo,False
50,527372536,author_id: 527372536,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:11:20.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068447377806249986,id: 1068447377806249986,747807250819981312,en,4,1,1,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may @theresa_may’s dreadful #BRexit deal will be rejected by parliament :) and the EU will refuse to renegotiate another, so the legal default for 29Mar is to #LeaveEU w a #WTOrules #NODEAL,
which has been inevitable from the beginning :) &amp; what the 17.4 million majority voted for :)",2012-03-17T11:46:17.000Z,"I love the UK+Europe, not the EU. Our freedom is built on British democracy. Don't give it away to EU where your vote means nothing",527372536,Richard King,4380,4986,79,95701,RichardKing633,False
51,184516136,author_id: 184516136,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:09:46.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446986230292480,id: 1068446986230292480,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Having read the agreement I am at a loss to how you are able to put this propaganda about?  We are not daft. Why on Earth I feel I need to make such a comment to a serving PM is shocking.  PS if you intend to debate on tv then please do so against a true Brexiteer to make it fair,2010-08-29T19:33:05.000Z,I like a debate and to understand both sides. I don’t like being told how to think. Huge @SonsofAnarchy fan,184516136,Wendy Austin ⚒🪃🏍🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,94,363,0,1474,Bizzy777,False
52,281495250,author_id: 281495250,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:09:31.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446920408993792,id: 1068446920408993792,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may #BrexitBetrayal https://t.co/b7odKzA6hj,2011-04-13T11:51:40.000Z,Life isn't measured by the breathes we take but by the moments that take our breath away. #COYS,281495250,Stephen donaghy,691,1104,12,11575,SteveDon78,False
53,3387306915,author_id: 3387306915,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:08:51.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446752951492608,id: 1068446752951492608,747807250819981312,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may It’s not free! We are £39 billion out of pocket before we start! Plus other countries won’t talk to us whilst we are shackles to EU. Like USA 🇺🇸 for a start,2015-07-22T14:09:16.000Z,"Love & peace to all. Grandfather, Father, Husband, Dog Lover, Cricketer (best 203*), golfer (WHS 4.8) gardener! Best round ever 4 under.",3387306915,Fursie,401,185,0,26537,FursieRS6,False
54,609460689,author_id: 609460689,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:08:30.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446663738646528,id: 1068446663738646528,747807250819981312,en,2,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may ""The Brexit Deal for free trade with the EU and around the world (sic)""? There is no such deal, there's no blueprint for such a deal, there are not even specific plans as to the preliminary consultations re such a deal. WTAF is it that you are ""explaining"" in this clip?",2012-06-15T19:44:04.000Z,"🇬🇧 🪆 🇪🇺 PhD in theoretical physics. Logical positivist, rationalist, serial migrant. Unrelenting campaigner against the 2nd law of thermodynamics. #FBPE",609460689,"V. Cheianov, Esq.",2083,1792,14,52693,cheianov,False
55,1013543582559559681,author_id: 1013543582559559681,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:08:27.000Z,"[{'start': 0, 'end': 11, 'username': 'camcamdamn', 'id': '839816211546451968'}, {'start': 12, 'end': 24, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446654762762240,id: 1068446654762762240,839816211546451968,und,6,0,0,0,"[{'type': 'replied_to', 'id': '1068441610789228545'}]",everyone,Twitter for Android,@camcamdamn @theresa_may https://t.co/aJJNfX5bRe,2018-07-01T22:03:15.000Z,I can be a bit waspish at times but I'm a people person most of the time. Still basically a cunt though.,1013543582559559681,Richard Owen,29,97,0,1275,Richard78613060,False
56,830409312484917248,author_id: 830409312484917248,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:08:06.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446565675749376,id: 1068446565675749376,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Lies again,2017-02-11T13:33:03.000Z,,830409312484917248,Gareth Macfarlane,39,558,0,932,iamgdmac,False
57,13470692,author_id: 13470692,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:08:04.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446554443448320,id: 1068446554443448320,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may How many lies can you cram into 60 seconds? Theresa May lies at No 10 all the time,2008-02-14T13:28:41.000Z,"Designer, writer, poet, musician and political activist working to change the system",13470692,Chris Price #FreeJulianAssange,583,1039,11,7378,choctaw,False
58,20282272,author_id: 20282272,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T10:07:46.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068446481705836545,id: 1068446481705836545,747807250819981312,en,11,0,1,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may Misleading from beginning to end.,2009-02-06T23:31:36.000Z,Citizen of the world. Can't abide by #ToryIncompetence and #ToryCorruption. PhD cognitive neuroscience. NHS Research Fellow. Pro EU. Follows back.,20282272,CMUL 💙,4859,5012,2,25443,MULCambridge,False
